,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA,AAPL,AMZN,CPNG,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,51.018009185791016,1898.530029296875,,48.45199966430664,52.19499969482422,1898.530029296875,,48.45199966430664,52.540000915527344,1909.8900146484375,,48.672000885009766,51.82749938964844,1883.47998046875,,46.43600082397461,52.189998626708984,1891.1199951171875,,46.58000183105469,135742800,2910900,,40545000
2019-07-31,52.058982849121094,1866.780029296875,,48.321998596191406,53.2599983215332,1866.780029296875,,48.321998596191406,55.342498779296875,1899.550048828125,,49.33599853515625,52.82500076293945,1849.43994140625,,47.33000183105469,54.10499954223633,1898.1099853515625,,48.599998474121094,277125600,4470700,,45891000
2019-08-01,50.932472229003906,1855.3199462890625,,46.77000045776367,52.10749816894531,1855.3199462890625,,46.77000045776367,54.50749969482422,1897.9200439453125,,48.902000427246094,51.685001373291016,1844.010009765625,,46.354000091552734,53.474998474121094,1871.719970703125,,48.529998779296875,216071600,4713300,,41297500
2019-08-02,49.85484313964844,1823.239990234375,,46.86800003051758,51.005001068115234,1823.239990234375,,46.86800003051758,51.60749816894531,1846.3599853515625,,47.25400161743164,50.407501220703125,1808.02001953125,,45.84600067138672,51.38249969482422,1845.0699462890625,,46.27000045776367,163448400,4956200,,30682500
2019-08-05,47.245052337646484,1765.1300048828125,,45.66400146484375,48.334999084472656,1765.1300048828125,,45.66400146484375,49.662498474121094,1788.6700439453125,,46.27399826049805,48.14500045776367,1748.780029296875,,45.15599822998047,49.497501373291016,1770.219970703125,,45.91999816894531,209572000,6058200,,35141500
2019-08-06,48.13941955566406,1787.8299560546875,,46.150001525878906,49.25,1787.8299560546875,,46.150001525878906,49.51750183105469,1793.77001953125,,46.5,48.5099983215332,1753.4000244140625,,45.150001525878906,49.07749938964844,1792.22998046875,,46.375999450683594,143299200,5070300,,27821000
2019-08-07,48.63791275024414,1793.4000244140625,,46.683998107910156,49.7599983215332,1793.4000244140625,,46.683998107910156,49.88999938964844,1798.9300537109375,,46.7140007019043,48.45500183105469,1757.0,,45.15999984741211,48.852500915527344,1773.989990234375,,45.29999923706055,133457600,4526900,,23882500
2019-08-08,49.710662841796875,1832.8900146484375,,47.65999984741211,50.85749816894531,1832.8900146484375,,47.65999984741211,50.88249969482422,1834.260009765625,,47.959999084472656,49.84749984741211,1798.1099853515625,,46.529998779296875,50.04999923706055,1806.0,,46.88999938964844,108038000,3701200,,26371500
2019-08-09,49.30103302001953,1807.5799560546875,,47.00199890136719,50.247501373291016,1807.5799560546875,,47.00199890136719,50.689998626708984,1831.0899658203125,,47.79199981689453,49.8224983215332,1802.219970703125,,46.762001037597656,50.32500076293945,1828.949951171875,,47.209999084472656,98478800,2879800,,19491000
2019-08-12,49.175933837890625,1784.9200439453125,,45.801998138427734,50.119998931884766,1784.9200439453125,,45.801998138427734,50.51250076293945,1800.97998046875,,47.15399932861328,49.787498474121094,1777.0,,45.75,49.904998779296875,1795.989990234375,,46.597999572753906,89927600,2905500,,23319500
2019-08-13,51.258453369140625,1824.3399658203125,,47.0,52.24250030517578,1824.3399658203125,,47.0,53.03499984741211,1831.739990234375,,47.20000076293945,50.119998931884766,1780.0,,45.5099983215332,50.255001068115234,1783.0,,45.762001037597656,188874000,3994000,,24240500
2019-08-14,49.73273849487305,1762.9599609375,,43.92399978637695,50.6875,1762.9599609375,,43.92399978637695,51.61000061035156,1795.6500244140625,,46.29999923706055,50.647499084472656,1757.219970703125,,43.3380012512207,50.790000915527344,1793.010009765625,,46.242000579833984,146189600,4893600,,47813000
2019-08-15,49.4849967956543,1776.1199951171875,,43.12799835205078,50.435001373291016,1776.1199951171875,,43.12799835205078,51.28499984741211,1788.0,,44.3120002746582,49.91749954223633,1761.9599609375,,42.310001373291016,50.8650016784668,1781.989990234375,,44.172000885009766,108909600,3759100,,40798000
2019-08-16,50.6525764465332,1792.5699462890625,,43.987998962402344,51.625,1792.5699462890625,,43.987998962402344,51.790000915527344,1802.9100341796875,,44.448001861572266,50.959999084472656,1784.550048828125,,43.20399856567383,51.06999969482422,1792.8900146484375,,43.332000732421875,110481600,3018000,,25492500
2019-08-19,51.59695053100586,1816.1199951171875,,45.36600112915039,52.587501525878906,1816.1199951171875,,45.36600112915039,53.182498931884766,1826.0,,45.566001892089844,52.50749969482422,1812.6099853515625,,44.34000015258789,52.654998779296875,1818.0799560546875,,44.84199905395508,97654400,2816300,,26548000
2019-08-20,51.59939956665039,1801.3800048828125,,45.172000885009766,52.59000015258789,1801.3800048828125,,45.172000885009766,53.337501525878906,1816.8199462890625,,45.81800079345703,52.58000183105469,1799.8800048828125,,44.90800094604492,52.720001220703125,1814.5,,45.52399826049805,107537200,1929500,,20626000
2019-08-21,52.158668518066406,1823.5400390625,,44.16600036621094,53.15999984741211,1823.5400390625,,44.16600036621094,53.412498474121094,1829.5799560546875,,44.64400100708008,52.900001525878906,1815.0,,43.52000045776367,53.247501373291016,1819.3900146484375,,44.402000427246094,86141600,2031800,,38971500
2019-08-22,52.11451721191406,1804.6600341796875,,44.43000030517578,53.1150016784668,1804.6600341796875,,44.43000030517578,53.61000061035156,1829.4100341796875,,45.08000183105469,52.6875,1800.0999755859375,,43.64400100708008,53.29750061035156,1828.0,,44.560001373291016,89014800,2653500,,32795000
2019-08-23,49.70575714111328,1749.6199951171875,,42.279998779296875,50.65999984741211,1749.6199951171875,,42.279998779296875,53.01250076293945,1804.9000244140625,,44.23400115966797,50.25,1745.22998046875,,42.20000076293945,52.35749816894531,1793.030029296875,,43.99399948120117,187272000,5270800,,42693000
2019-08-26,50.65012741088867,1768.8699951171875,,43.0,51.622501373291016,1768.8699951171875,,43.0,51.79750061035156,1770.0,,43.00400161743164,51.26499938964844,1743.510009765625,,42.30799865722656,51.46500015258789,1766.9100341796875,,42.720001220703125,104174400,3080000,,25259500
2019-08-27,50.07859802246094,1761.8299560546875,,42.816001892089844,51.040000915527344,1761.8299560546875,,42.816001892089844,52.13750076293945,1779.4000244140625,,43.7599983215332,50.88249969482422,1746.6800537109375,,42.40599822998047,51.96500015258789,1775.72998046875,,43.14799880981445,103493200,3019700,,27081000
2019-08-28,50.414649963378906,1764.25,,43.11800003051758,51.38249969482422,1764.25,,43.11800003051758,51.43000030517578,1767.8599853515625,,43.45000076293945,50.83000183105469,1744.050048828125,,42.46200180053711,51.025001525878906,1755.0,,42.737998962402344,63755200,2419700,,16127500
2019-08-29,51.26826477050781,1786.4000244140625,,44.34199905395508,52.252498626708984,1786.4000244140625,,44.34199905395508,52.33000183105469,1798.550048828125,,44.68000030517578,51.665000915527344,1777.25,,43.599998474121094,52.125,1783.0,,43.79999923706055,83962000,3015100,,25897500
2019-08-30,51.202030181884766,1776.2900390625,,45.12200164794922,52.185001373291016,1776.2900390625,,45.12200164794922,52.61249923706055,1799.739990234375,,46.487998962402344,51.79999923706055,1764.5699462890625,,44.84199905395508,52.540000915527344,1797.489990234375,,45.83000183105469,84573600,3058700,,46603000
2019-09-03,50.45635223388672,1789.8399658203125,,45.00199890136719,51.42499923706055,1789.8399658203125,,45.00199890136719,51.744998931884766,1800.800048828125,,45.790000915527344,51.05500030517578,1768.0,,44.63199996948242,51.60749816894531,1770.0,,44.816001892089844,80092000,3543000,,26770500
2019-09-04,51.31241989135742,1800.6199951171875,,44.13600158691406,52.29750061035156,1800.6199951171875,,44.13600158691406,52.369998931884766,1807.6300048828125,,45.69200134277344,51.83000183105469,1796.22998046875,,43.84199905395508,52.09749984741211,1805.0,,45.37799835205078,76752400,2324100,,28805000
2019-09-05,52.3156623840332,1840.719970703125,,45.91600036621094,53.31999969482422,1840.719970703125,,45.91600036621094,53.49250030517578,1842.0,,45.959999084472656,52.877498626708984,1815.5799560546875,,44.16999816894531,53.0,1821.949951171875,,44.5,95654800,3310800,,36976500
2019-09-06,52.310752868652344,1833.510009765625,,45.4900016784668,53.314998626708984,1833.510009765625,,45.4900016784668,53.60499954223633,1840.6500244140625,,45.928001403808594,53.127498626708984,1826.4000244140625,,45.034000396728516,53.51250076293945,1838.219970703125,,45.439998626708984,77449200,2496900,,20947000
2019-09-09,52.533958435058594,1831.3499755859375,,46.358001708984375,53.54249954223633,1831.3499755859375,,46.358001708984375,54.11000061035156,1850.0,,46.75199890136719,52.76750183105469,1824.6099853515625,,45.84600067138672,53.709999084472656,1841.0,,46.0,109237600,2999500,,24013500
2019-09-10,53.154541015625,1820.550048828125,,47.108001708984375,54.17499923706055,1820.550048828125,,47.108001708984375,54.19499969482422,1825.81005859375,,47.108001708984375,52.9275016784668,1805.3399658203125,,45.78799819946289,53.46500015258789,1822.75,,46.15999984741211,127111600,2613900,,24418500
2019-09-11,54.8446044921875,1822.989990234375,,49.41999816894531,55.897499084472656,1822.989990234375,,49.41999816894531,55.9275016784668,1833.4200439453125,,49.63399887084961,54.432498931884766,1809.0799560546875,,47.20000076293945,54.51750183105469,1812.1400146484375,,47.47600173950195,177158400,2432800,,50214000
2019-09-12,54.721961975097656,1843.550048828125,,49.17399978637695,55.772499084472656,1843.550048828125,,49.17399978637695,56.60499954223633,1853.6600341796875,,50.70000076293945,55.71500015258789,1834.280029296875,,48.880001068115234,56.20000076293945,1837.6300048828125,,49.540000915527344,128906800,2823500,,42906000
2019-09-13,53.65739822387695,1839.3399658203125,,49.040000915527344,54.6875,1839.3399658203125,,49.040000915527344,55.1974983215332,1846.1199951171875,,49.689998626708984,54.255001068115234,1835.1700439453125,,48.9739990234375,55.0,1842.010009765625,,49.391998291015625,159053200,1971300,,26565500
2019-09-16,53.939476013183594,1807.8399658203125,,48.5620002746582,54.974998474121094,1807.8399658203125,,48.5620002746582,55.032501220703125,1825.68994140625,,49.486000061035156,54.38999938964844,1800.199951171875,,48.23400115966797,54.432498931884766,1824.02001953125,,49.20000076293945,84632400,3675500,,23640500
2019-09-17,54.135719299316406,1822.550048828125,,48.95800018310547,55.17499923706055,1822.550048828125,,48.95800018310547,55.20500183105469,1823.989990234375,,49.119998931884766,54.779998779296875,1804.0999755859375,,48.07400131225586,54.9900016784668,1807.0799560546875,,48.49399948120117,73274800,1982400,,19327000
2019-09-18,54.643463134765625,1817.4599609375,,48.698001861572266,55.692501068115234,1817.4599609375,,48.698001861572266,55.712501525878906,1822.06005859375,,49.63399887084961,54.86000061035156,1795.5,,48.4739990234375,55.26499938964844,1817.0400390625,,49.0,101360000,2505600,,20851000
2019-09-19,54.199485778808594,1821.5,,49.31999969482422,55.2400016784668,1821.5,,49.31999969482422,55.939998626708984,1832.5699462890625,,49.5880012512207,55.092498779296875,1817.9000244140625,,48.96799850463867,55.502498626708984,1821.02001953125,,49.20000076293945,88242400,2031500,,23979000
2019-09-20,53.40719985961914,1794.1600341796875,,48.124000549316406,54.432498931884766,1794.1600341796875,,48.124000549316406,55.63999938964844,1830.6300048828125,,49.38999938964844,54.36750030517578,1780.9200439453125,,47.63199996948242,55.345001220703125,1821.7099609375,,49.29800033569336,221652400,5341900,,31765000
2019-09-23,53.6500358581543,1785.300048828125,,48.24599838256836,54.68000030517578,1785.300048828125,,48.24599838256836,54.959999084472656,1792.699951171875,,49.0359992980957,54.412498474121094,1767.3199462890625,,47.84400177001953,54.73749923706055,1777.0,,48.0,76662000,2922300,,21701000
2019-09-24,53.394927978515625,1741.6099853515625,,44.641998291015625,54.41999816894531,1741.6099853515625,,44.641998291015625,55.622501373291016,1795.7099609375,,48.39799880981445,54.29750061035156,1735.550048828125,,44.52199935913086,55.25749969482422,1790.6099853515625,,48.30400085449219,124763200,4616000,,64457500
2019-09-25,54.2166633605957,1768.3299560546875,,45.7400016784668,55.25749969482422,1768.3299560546875,,45.7400016784668,55.375,1773.0,,45.79600143432617,54.28499984741211,1723.0,,43.672000885009766,54.63750076293945,1747.3599853515625,,44.9119987487793,87613600,3493200,,47135500
2019-09-26,53.93702697753906,1739.8399658203125,,48.512001037597656,54.97249984741211,1739.8399658203125,,48.512001037597656,55.23500061035156,1763.3699951171875,,48.6619987487793,54.70750045776367,1731.5,,45.47999954223633,55.0,1762.7900390625,,46.13199996948242,75334000,3536800,,59422500
2019-09-27,53.67456817626953,1725.449951171875,,48.42599868774414,54.70500183105469,1725.449951171875,,48.42599868774414,55.2400016784668,1749.1199951171875,,49.742000579833984,54.31999969482422,1713.8199462890625,,47.74599838256836,55.1349983215332,1748.0,,48.439998626708984,101408000,3907200,,55582000
2019-09-30,54.93781280517578,1735.9100341796875,,48.17399978637695,55.99250030517578,1735.9100341796875,,48.17399978637695,56.14500045776367,1737.4599609375,,48.79600143432617,55.1974983215332,1709.219970703125,,47.22200012207031,55.224998474121094,1726.989990234375,,48.599998474121094,103909600,2644700,,29399000
2019-10-01,55.08989715576172,1735.6500244140625,,48.9379997253418,56.147499084472656,1735.6500244140625,,48.9379997253418,57.05500030517578,1755.5999755859375,,49.189998626708984,56.04999923706055,1728.4100341796875,,47.82600021362305,56.26750183105469,1746.0,,48.29999923706055,139223200,3084500,,30813000
2019-10-02,53.70891189575195,1713.22998046875,,48.625999450683594,54.7400016784668,1713.22998046875,,48.625999450683594,55.89500045776367,1728.8900146484375,,48.93000030517578,54.48249816894531,1705.0,,47.88600158691406,55.76499938964844,1727.739990234375,,48.65800094604492,138449200,3301100,,28157000
2019-10-03,54.16515350341797,1724.4200439453125,,46.60599899291992,55.20500183105469,1724.4200439453125,,46.60599899291992,55.2400016784668,1725.0,,46.895999908447266,53.782501220703125,1685.06005859375,,44.85599899291992,54.60749816894531,1713.0,,46.37200164794922,114426000,3468200,,75422500
2019-10-04,55.68349838256836,1739.6500244140625,,46.2859992980957,56.752498626708984,1739.6500244140625,,46.2859992980957,56.872501373291016,1740.5799560546875,,46.95600128173828,55.97249984741211,1719.22998046875,,45.61399841308594,56.40999984741211,1726.02001953125,,46.321998596191406,138478800,2471900,,39975000
2019-10-07,55.695762634277344,1732.6600341796875,,47.54399871826172,56.76499938964844,1732.6600341796875,,47.54399871826172,57.48249816894531,1747.8299560546875,,47.71200180053711,56.459999084472656,1723.699951171875,,45.709999084472656,56.567501068115234,1731.6300048828125,,45.959999084472656,122306000,2154700,,40321000
2019-10-08,55.04328918457031,1705.510009765625,,48.0099983215332,56.099998474121094,1705.510009765625,,48.0099983215332,57.01499938964844,1727.0,,48.78799819946289,56.08250045776367,1705.0,,46.900001525878906,56.45500183105469,1722.489990234375,,47.17399978637695,111820000,2542000,,43391000
2019-10-09,55.68840408325195,1721.989990234375,,48.90599822998047,56.75749969482422,1721.989990234375,,48.90599822998047,56.9474983215332,1729.949951171875,,49.459999084472656,56.40999984741211,1714.3599853515625,,48.130001068115234,56.75749969482422,1719.6099853515625,,48.263999938964844,74770400,2043500,,34472000
2019-10-10,56.43899154663086,1720.260009765625,,48.948001861572266,57.522499084472656,1720.260009765625,,48.948001861572266,57.61000061035156,1738.2900390625,,49.85599899291992,56.82500076293945,1713.75,,48.316001892089844,56.98249816894531,1725.239990234375,,49.055999755859375,113013600,2575200,,31416500
2019-10-11,57.94017791748047,1731.9200439453125,,49.577999114990234,59.0525016784668,1731.9200439453125,,49.577999114990234,59.40999984741211,1745.449951171875,,50.215999603271484,58.07749938964844,1729.8599853515625,,49.36199951171875,58.23749923706055,1742.9200439453125,,49.43000030517578,166795600,3255000,,42377000
